;Date;Team1;Team2;Map;Event;event_type;event_tier
12;30/3/19;Ninjas in Pyjamas (16);fnatic (19);cch  Cache;StarSeries i-League Season 7;BigEvents;S
13;30/3/19;fnatic (14);Ninjas in Pyjamas (16);ovp  Overpass;StarSeries i-League Season 7;BigEvents;S
14;30/3/19;Panda (5);MIBR (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
15;30/3/19;Panda (6);MIBR (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
16;30/3/19;paiN (9);FaZe (16);mrg  Mirage;StarSeries i-League Season 7;BigEvents;S
17;30/3/19;FaZe (16);paiN (12);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
18;30/3/19;TYLOO (13);Renegades (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
19;30/3/19;TYLOO (13);Renegades (16);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
20;30/3/19;NRG (16);North (0);trn  Train;StarSeries i-League Season 7;BigEvents;S
21;30/3/19;North (13);NRG (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
22;30/3/19;North (16);NRG (14);inf  Inferno;StarSeries i-League Season 7;BigEvents;S
23;30/3/19;Spirit (13);ENCE (16);d2  Dust2;StarSeries i-League Season 7;BigEvents;S
24;30/3/19;Spirit (11);ENCE (16);nuke  Nuke;StarSeries i-League Season 7;BigEvents;S
25;23/3/19;Liquid (2);Astralis (16);ovp  Overpass;BLAST Pro Series São Paulo 2019;BigEvents;S
26;23/3/19;Liquid (8);Astralis (16);inf  Inferno;BLAST Pro Series São Paulo 2019;BigEvents;S
27;23/3/19;Astralis (13);Liquid (16);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
28;23/3/19;ENCE (15);Liquid (15);ovp  Overpass;BLAST Pro Series São Paulo 2019;BigEvents;S
29;23/3/19;Astralis (16);FaZe (13);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
30;23/3/19;MIBR (13);Ninjas in Pyjamas (16);trn  Train;BLAST Pro Series São Paulo 2019;BigEvents;S
31;23/3/19;Astralis (16);Ninjas in Pyjamas (12);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
32;23/3/19;FaZe (9);ENCE (16);nuke  Nuke;BLAST Pro Series São Paulo 2019;BigEvents;S
33;23/3/19;MIBR (2);Liquid (16);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
34;23/3/19;Astralis (16);MIBR (10);ovp  Overpass;BLAST Pro Series São Paulo 2019;BigEvents;S
35;23/3/19;FaZe (8);Liquid (16);cch  Cache;BLAST Pro Series São Paulo 2019;BigEvents;S
36;23/3/19;Ninjas in Pyjamas (7);ENCE (16);nuke  Nuke;BLAST Pro Series São Paulo 2019;BigEvents;S
37;23/3/19;ENCE (14);Astralis (16);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
38;23/3/19;MIBR (11);FaZe (16);nuke  Nuke;BLAST Pro Series São Paulo 2019;BigEvents;S
39;23/3/19;Liquid (16);Ninjas in Pyjamas (3);ovp  Overpass;BLAST Pro Series São Paulo 2019;BigEvents;S
40;22/3/19;Astralis (16);Liquid (13);d2  Dust2;BLAST Pro Series São Paulo 2019;BigEvents;S
41;22/3/19;ENCE (16);MIBR (9);trn  Train;BLAST Pro Series São Paulo 2019;BigEvents;S
42;22/3/19;Ninjas in Pyjamas (16);FaZe (7);mrg  Mirage;BLAST Pro Series São Paulo 2019;BigEvents;S
43;3/3/19;ENCE (4);Astralis (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
44;3/3/19;Astralis (16);ENCE (11);trn  Train;IEM Katowice 2019;BigEvents;S
45;2/3/19;MIBR (7);Astralis (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
46;2/3/19;Astralis (16);MIBR (14);ovp  Overpass;IEM Katowice 2019;BigEvents;S
47;2/3/19;Natus Vincere (14);ENCE (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
48;2/3/19;ENCE (3);Natus Vincere (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
49;2/3/19;Natus Vincere (14);ENCE (16);trn  Train;IEM Katowice 2019;BigEvents;S
0;1/3/19;Ninjas in Pyjamas (14);Astralis (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
1;1/3/19;Astralis (16);Ninjas in Pyjamas (2);mrg  Mirage;IEM Katowice 2019;BigEvents;S
2;1/3/19;Renegades (12);MIBR (16);trn  Train;IEM Katowice 2019;BigEvents;S
3;1/3/19;MIBR (16);Renegades (6);d2  Dust2;IEM Katowice 2019;BigEvents;S
4;28/2/19;ENCE (19);Liquid (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
5;28/2/19;Liquid (11);ENCE (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
6;28/2/19;FaZe (7);Natus Vincere (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
7;28/2/19;Natus Vincere (16);FaZe (13);inf  Inferno;IEM Katowice 2019;BigEvents;S
8;24/2/19;Cloud9 (9);FaZe (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
9;24/2/19;FaZe (16);Cloud9 (14);cch  Cache;IEM Katowice 2019;BigEvents;S
10;24/2/19;Ninjas in Pyjamas (16);Vitality (7);mrg  Mirage;IEM Katowice 2019;BigEvents;S
11;24/2/19;Vitality (16);Ninjas in Pyjamas (8);ovp  Overpass;IEM Katowice 2019;BigEvents;S
12;24/2/19;Ninjas in Pyjamas (16);Vitality (7);cch  Cache;IEM Katowice 2019;BigEvents;S
13;24/2/19;AVANGAR (7);ENCE (16);trn  Train;IEM Katowice 2019;BigEvents;S
14;24/2/19;ENCE (16);AVANGAR (12);mrg  Mirage;IEM Katowice 2019;BigEvents;S
15;23/2/19;HellRaisers (12);Cloud9 (16);cch  Cache;IEM Katowice 2019;BigEvents;S
16;23/2/19;Cloud9 (16);HellRaisers (8);inf  Inferno;IEM Katowice 2019;BigEvents;S
17;23/2/19;FaZe (16);Complexity (14);d2  Dust2;IEM Katowice 2019;BigEvents;S
18;23/2/19;Complexity (11);FaZe (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
19;23/2/19;FaZe (8);Complexity (16);cch  Cache;IEM Katowice 2019;BigEvents;S
20;23/2/19;G2 (10);ENCE (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
21;23/2/19;ENCE (19);G2 (17);d2  Dust2;IEM Katowice 2019;BigEvents;S
22;22/2/19;Ninjas in Pyjamas (14);MIBR (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
23;22/2/19;MIBR (16);Ninjas in Pyjamas (6);trn  Train;IEM Katowice 2019;BigEvents;S
24;22/2/19;AVANGAR (11);Natus Vincere (16);trn  Train;IEM Katowice 2019;BigEvents;S
25;22/2/19;Natus Vincere (16);AVANGAR (6);d2  Dust2;IEM Katowice 2019;BigEvents;S
26;22/2/19;Renegades (16);Vitality (12);inf  Inferno;IEM Katowice 2019;BigEvents;S
27;22/2/19;Vitality (16);Renegades (11);cch  Cache;IEM Katowice 2019;BigEvents;S
28;22/2/19;Vitality (5);Renegades (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
29;21/2/19;Liquid (16);Natus Vincere (9);d2  Dust2;IEM Katowice 2019;BigEvents;S
30;21/2/19;Liquid (16);Natus Vincere (14);mrg  Mirage;IEM Katowice 2019;BigEvents;S
31;21/2/19;NRG (16);Complexity (19);cch  Cache;IEM Katowice 2019;BigEvents;S
32;21/2/19;Complexity (22);NRG (19);nuke  Nuke;IEM Katowice 2019;BigEvents;S
33;21/2/19;Astralis (16);Renegades (2);inf  Inferno;IEM Katowice 2019;BigEvents;S
34;21/2/19;Renegades (9);Astralis (16);nuke  Nuke;IEM Katowice 2019;BigEvents;S
35;21/2/19;Astralis (17);Renegades (19);mrg  Mirage;IEM Katowice 2019;BigEvents;S
36;21/2/19;ENCE (16);BIG (10);ovp  Overpass;IEM Katowice 2019;BigEvents;S
37;21/2/19;BIG (14);ENCE (16);trn  Train;IEM Katowice 2019;BigEvents;S
38;21/2/19;ENCE (5);BIG (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
39;21/2/19;Vitality (16);Cloud9 (14);mrg  Mirage;IEM Katowice 2019;BigEvents;S
40;21/2/19;Ninjas in Pyjamas (16);HellRaisers (5);ovp  Overpass;IEM Katowice 2019;BigEvents;S
41;21/2/19;FaZe (13);AVANGAR (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
42;21/2/19;MIBR (16);G2 (12);inf  Inferno;IEM Katowice 2019;BigEvents;S
43;21/2/19;Liquid (16);Ninjas in Pyjamas (13);ovp  Overpass;IEM Katowice 2019;BigEvents;S
44;20/2/19;Astralis (16);Cloud9 (0);trn  Train;IEM Katowice 2019;BigEvents;S
45;20/2/19;Natus Vincere (25);Vitality (22);mrg  Mirage;IEM Katowice 2019;BigEvents;S
46;20/2/19;FaZe (14);Renegades (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
47;20/2/19;AVANGAR (16);NRG (13);ovp  Overpass;IEM Katowice 2019;BigEvents;S
48;20/2/19;MIBR (16);Complexity (9);mrg  Mirage;IEM Katowice 2019;BigEvents;S
49;20/2/19;ENCE (12);HellRaisers (16);d2  Dust2;IEM Katowice 2019;BigEvents;S
0;20/2/19;BIG (13);G2 (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
1;20/2/19;Cloud9 (16);MIBR (3);inf  Inferno;IEM Katowice 2019;BigEvents;S
2;20/2/19;Complexity (6);Astralis (16);nuke  Nuke;IEM Katowice 2019;BigEvents;S
3;20/2/19;Ninjas in Pyjamas (16);NRG (14);nuke  Nuke;IEM Katowice 2019;BigEvents;S
4;20/2/19;AVANGAR (12);Liquid (16);ovp  Overpass;IEM Katowice 2019;BigEvents;S
5;20/2/19;Natus Vincere (16);G2 (7);inf  Inferno;IEM Katowice 2019;BigEvents;S
6;20/2/19;HellRaisers (4);FaZe (16);trn  Train;IEM Katowice 2019;BigEvents;S
7;20/2/19;ENCE (13);Renegades (16);inf  Inferno;IEM Katowice 2019;BigEvents;S
8;20/2/19;BIG (11);Vitality (16);mrg  Mirage;IEM Katowice 2019;BigEvents;S
0;8/9/19;Astralis (16);AVANGAR (5);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
1;8/9/19;AVANGAR (6);Astralis (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
2;7/9/19;NRG (9);Astralis (16);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
3;7/9/19;Astralis (16);NRG (10);trn  Train;StarLadder Major Berlin 2019;Majors;S
4;7/9/19;Renegades (6);AVANGAR (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
5;7/9/19;AVANGAR (22);Renegades (19);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
6;6/9/19;Astralis (16);Liquid (13);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
7;6/9/19;Liquid (8);Astralis (16);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
8;6/9/19;NRG (19);Natus Vincere (17);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
9;6/9/19;Natus Vincere (12);NRG (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
10;5/9/19;Vitality (10);AVANGAR (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
11;5/9/19;Vitality (16);AVANGAR (11);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
12;5/9/19;AVANGAR (16);Vitality (9);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
13;5/9/19;Renegades (16);ENCE (12);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
14;5/9/19;ENCE (5);Renegades (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
15;1/9/19;Natus Vincere (16);CR4ZY (4);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
16;1/9/19;CR4ZY (12);Natus Vincere (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
17;1/9/19;Natus Vincere (11);CR4ZY (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
18;1/9/19;MOUZ (20);Liquid (22);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
19;1/9/19;MOUZ (17);Liquid (19);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
20;1/9/19;G2 (9);Renegades (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
21;1/9/19;Renegades (11);G2 (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
22;1/9/19;Renegades (16);G2 (11);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
23;31/8/19;North (6);Liquid (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
24;31/8/19;North (12);Liquid (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
25;31/8/19;CR4ZY (5);Astralis (16);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
26;31/8/19;CR4ZY (31);Astralis (29);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
27;31/8/19;CR4ZY (11);Astralis (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
28;31/8/19;MOUZ (10);Vitality (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
29;31/8/19;Vitality (16);MOUZ (5);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
30;31/8/19;FaZe (14);Renegades (16);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
31;31/8/19;Renegades (3);FaZe (16);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
32;31/8/19;FaZe (19);Renegades (22);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
33;31/8/19;MIBR (4);Natus Vincere (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
34;31/8/19;Natus Vincere (16);MIBR (11);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
35;31/8/19;AVANGAR (16);G2 (9);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
36;31/8/19;G2 (11);AVANGAR (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
37;31/8/19;G2 (16);AVANGAR (9);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
38;30/8/19;North (16);Ninjas in Pyjamas (4);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
39;30/8/19;Ninjas in Pyjamas (8);North (16);trn  Train;StarLadder Major Berlin 2019;Majors;S
40;30/8/19;NRG (16);Astralis (4);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
41;30/8/19;Astralis (28);NRG (31);trn  Train;StarLadder Major Berlin 2019;Majors;S
42;30/8/19;Renegades (16);DreamEaters (8);trn  Train;StarLadder Major Berlin 2019;Majors;S
43;30/8/19;DreamEaters (10);Renegades (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
44;30/8/19;ENCE (16);Vitality (7);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
45;30/8/19;Vitality (10);ENCE (16);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
46;30/8/19;FaZe (9);CR4ZY (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
47;30/8/19;MIBR (4);G2 (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
48;30/8/19;AVANGAR (22);Liquid (18);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
49;30/8/19;Natus Vincere (17);MOUZ (19);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
0;29/8/19;Astralis (16);G2 (7);nuke  Nuke;StarLadder Major Berlin 2019;Majors;S
1;29/8/19;MIBR (8);ENCE (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
2;29/8/19;Vitality (16);FaZe (7);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
3;29/8/19;Liquid (9);NRG (16);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
4;29/8/19;North (13);MOUZ (16);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
5;29/8/19;Ninjas in Pyjamas (10);CR4ZY (16);trn  Train;StarLadder Major Berlin 2019;Majors;S
6;29/8/19;Natus Vincere (16);DreamEaters (7);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
7;29/8/19;Renegades (13);AVANGAR (16);vtg  Vertigo;StarLadder Major Berlin 2019;Majors;S
8;28/8/19;MIBR (16);Ninjas in Pyjamas (12);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
9;28/8/19;Natus Vincere (17);G2 (19);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
10;28/8/19;FaZe (16);MOUZ (8);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
11;28/8/19;Vitality (16);North (9);inf  Inferno;StarLadder Major Berlin 2019;Majors;S
12;28/8/19;CR4ZY (9);Liquid (16);mrg  Mirage;StarLadder Major Berlin 2019;Majors;S
13;28/8/19;NRG (16);Renegades (14);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
14;28/8/19;Astralis (16);DreamEaters (9);d2  Dust2;StarLadder Major Berlin 2019;Majors;S
15;28/8/19;ENCE (16);AVANGAR (5);ovp  Overpass;StarLadder Major Berlin 2019;Majors;S
16;3/3/19;ENCE (4);Astralis (16);inf  Inferno;IEM Katowice 2019;Majors;S
17;3/3/19;Astralis (16);ENCE (11);trn  Train;IEM Katowice 2019;Majors;S
18;2/3/19;MIBR (7);Astralis (16);inf  Inferno;IEM Katowice 2019;Majors;S
19;2/3/19;Astralis (16);MIBR (14);ovp  Overpass;IEM Katowice 2019;Majors;S
20;2/3/19;Natus Vincere (14);ENCE (16);mrg  Mirage;IEM Katowice 2019;Majors;S
21;2/3/19;ENCE (3);Natus Vincere (16);d2  Dust2;IEM Katowice 2019;Majors;S
22;2/3/19;Natus Vincere (14);ENCE (16);trn  Train;IEM Katowice 2019;Majors;S
23;1/3/19;Ninjas in Pyjamas (14);Astralis (16);d2  Dust2;IEM Katowice 2019;Majors;S
24;1/3/19;Astralis (16);Ninjas in Pyjamas (2);mrg  Mirage;IEM Katowice 2019;Majors;S
25;1/3/19;Renegades (12);MIBR (16);trn  Train;IEM Katowice 2019;Majors;S
26;1/3/19;MIBR (16);Renegades (6);d2  Dust2;IEM Katowice 2019;Majors;S
27;28/2/19;ENCE (19);Liquid (16);inf  Inferno;IEM Katowice 2019;Majors;S
28;28/2/19;Liquid (11);ENCE (16);mrg  Mirage;IEM Katowice 2019;Majors;S
29;28/2/19;FaZe (7);Natus Vincere (16);mrg  Mirage;IEM Katowice 2019;Majors;S
30;28/2/19;Natus Vincere (16);FaZe (13);inf  Inferno;IEM Katowice 2019;Majors;S
31;24/2/19;Cloud9 (9);FaZe (16);d2  Dust2;IEM Katowice 2019;Majors;S
32;24/2/19;FaZe (16);Cloud9 (14);cch  Cache;IEM Katowice 2019;Majors;S
33;24/2/19;Ninjas in Pyjamas (16);Vitality (7);mrg  Mirage;IEM Katowice 2019;Majors;S
34;24/2/19;Vitality (16);Ninjas in Pyjamas (8);ovp  Overpass;IEM Katowice 2019;Majors;S
35;24/2/19;Ninjas in Pyjamas (16);Vitality (7);cch  Cache;IEM Katowice 2019;Majors;S
36;24/2/19;AVANGAR (7);ENCE (16);trn  Train;IEM Katowice 2019;Majors;S
37;24/2/19;ENCE (16);AVANGAR (12);mrg  Mirage;IEM Katowice 2019;Majors;S
38;23/2/19;HellRaisers (12);Cloud9 (16);cch  Cache;IEM Katowice 2019;Majors;S
39;23/2/19;Cloud9 (16);HellRaisers (8);inf  Inferno;IEM Katowice 2019;Majors;S
40;23/2/19;FaZe (16);Complexity (14);d2  Dust2;IEM Katowice 2019;Majors;S
41;23/2/19;Complexity (11);FaZe (16);mrg  Mirage;IEM Katowice 2019;Majors;S
42;23/2/19;FaZe (8);Complexity (16);cch  Cache;IEM Katowice 2019;Majors;S
43;23/2/19;G2 (10);ENCE (16);mrg  Mirage;IEM Katowice 2019;Majors;S
44;23/2/19;ENCE (19);G2 (17);d2  Dust2;IEM Katowice 2019;Majors;S
45;22/2/19;Ninjas in Pyjamas (14);MIBR (16);inf  Inferno;IEM Katowice 2019;Majors;S
46;22/2/19;MIBR (16);Ninjas in Pyjamas (6);trn  Train;IEM Katowice 2019;Majors;S
47;22/2/19;AVANGAR (11);Natus Vincere (16);trn  Train;IEM Katowice 2019;Majors;S
48;22/2/19;Natus Vincere (16);AVANGAR (6);d2  Dust2;IEM Katowice 2019;Majors;S
49;22/2/19;Renegades (16);Vitality (12);inf  Inferno;IEM Katowice 2019;Majors;S
0;22/2/19;Vitality (16);Renegades (11);cch  Cache;IEM Katowice 2019;Majors;S
1;22/2/19;Vitality (5);Renegades (16);d2  Dust2;IEM Katowice 2019;Majors;S
2;21/2/19;Liquid (16);Natus Vincere (9);d2  Dust2;IEM Katowice 2019;Majors;S
3;21/2/19;Liquid (16);Natus Vincere (14);mrg  Mirage;IEM Katowice 2019;Majors;S
4;21/2/19;NRG (16);Complexity (19);cch  Cache;IEM Katowice 2019;Majors;S
5;21/2/19;Complexity (22);NRG (19);nuke  Nuke;IEM Katowice 2019;Majors;S
6;21/2/19;Astralis (16);Renegades (2);inf  Inferno;IEM Katowice 2019;Majors;S
7;21/2/19;Renegades (9);Astralis (16);nuke  Nuke;IEM Katowice 2019;Majors;S
8;21/2/19;Astralis (17);Renegades (19);mrg  Mirage;IEM Katowice 2019;Majors;S
9;21/2/19;ENCE (16);BIG (10);ovp  Overpass;IEM Katowice 2019;Majors;S
10;21/2/19;BIG (14);ENCE (16);trn  Train;IEM Katowice 2019;Majors;S
11;21/2/19;ENCE (5);BIG (16);d2  Dust2;IEM Katowice 2019;Majors;S
12;21/2/19;Vitality (16);Cloud9 (14);mrg  Mirage;IEM Katowice 2019;Majors;S
13;21/2/19;Ninjas in Pyjamas (16);HellRaisers (5);ovp  Overpass;IEM Katowice 2019;Majors;S
14;21/2/19;FaZe (13);AVANGAR (16);mrg  Mirage;IEM Katowice 2019;Majors;S
15;21/2/19;MIBR (16);G2 (12);inf  Inferno;IEM Katowice 2019;Majors;S
16;21/2/19;Liquid (16);Ninjas in Pyjamas (13);ovp  Overpass;IEM Katowice 2019;Majors;S
17;20/2/19;Astralis (16);Cloud9 (0);trn  Train;IEM Katowice 2019;Majors;S
18;20/2/19;Natus Vincere (25);Vitality (22);mrg  Mirage;IEM Katowice 2019;Majors;S
19;20/2/19;FaZe (14);Renegades (16);inf  Inferno;IEM Katowice 2019;Majors;S
20;20/2/19;AVANGAR (16);NRG (13);ovp  Overpass;IEM Katowice 2019;Majors;S
21;20/2/19;MIBR (16);Complexity (9);mrg  Mirage;IEM Katowice 2019;Majors;S
22;20/2/19;ENCE (12);HellRaisers (16);d2  Dust2;IEM Katowice 2019;Majors;S
23;20/2/19;BIG (13);G2 (16);mrg  Mirage;IEM Katowice 2019;Majors;S
24;20/2/19;Cloud9 (16);MIBR (3);inf  Inferno;IEM Katowice 2019;Majors;S
25;20/2/19;Complexity (6);Astralis (16);nuke  Nuke;IEM Katowice 2019;Majors;S
26;20/2/19;Ninjas in Pyjamas (16);NRG (14);nuke  Nuke;IEM Katowice 2019;Majors;S
27;20/2/19;AVANGAR (12);Liquid (16);ovp  Overpass;IEM Katowice 2019;Majors;S
28;20/2/19;Natus Vincere (16);G2 (7);inf  Inferno;IEM Katowice 2019;Majors;S
29;20/2/19;HellRaisers (4);FaZe (16);trn  Train;IEM Katowice 2019;Majors;S
30;20/2/19;ENCE (13);Renegades (16);inf  Inferno;IEM Katowice 2019;Majors;S
31;20/2/19;BIG (11);Vitality (16);mrg  Mirage;IEM Katowice 2019;Majors;S
